OrderId,Référence,Operation,Nom1,Status,Origin,B2C,Créé le,Label5
SPK_SPKSO_PREPROD_2510914,501187586,B2C SPK,Vinciunaite Julija,Creating,WebService,True,11/03/2025 15:44:05,2P_COLDOM
SPK_SPKSO_PREPROD_2510913,501187585,B2C SPK,PONS SARAH,Creating,WebService,True,11/03/2025 10:14:07,CHR_13H
REC_AEY8900,AEY8900,B2B,Antoine Meyer,AwaitValidation,WebService,True,11/03/2025 09:48:16,RETAAV9062-1
TE_4511647,4511647,B2B PROBIP,sandra estienne,Creating,WebService,True,10/03/2025 13:12:55,CHR_13H
TE_4511645,4511645,B2C TE,emmanuel estienne,Creating,WebService,True,10/03/2025 11:45:05,2P_COLDOM
TE_4511644,4511644,B2C TE,sandra estienne,Creating,WebService,True,10/03/2025 11:09:23,2P_COLDOM
REC_AEY6192,AEY6192,B2C,Baptiste Morel,Creating,WebService,True,07/03/2025 15:48:13,539742-18-18000470308
REC_AEY6191,AEY6191,B2C,Romain Leroy,Creating,WebService,True,07/03/2025 15:48:08,49482041
REC_AEY6190,AEY6190,B2C,Enzo David,Creating,WebService,True,07/03/2025 15:48:03,A-3085572-1-A
TE_4511643,4511643,B2C TE,emmanuel estienne,Creating,WebService,True,07/03/2025 12:54:48,2P_COLDOM
TE_4511642,4511642,B2C TE,emmanuel estienne,Creating,WebService,True,07/03/2025 12:49:42,2P_COLDOM
TE_4511641,4511641,B2C TE,emmanuel estienne,Creating,WebService,True,07/03/2025 12:39:06,2P_COLDOM
TE_4511640,4511640,B2C TE,emmanuel estienne,Creating,WebService,True,07/03/2025 12:25:49,2P_COLDOM
TE_4511639,4511639,B2B PROBIP,sandra estienne,Creating,WebService,True,07/03/2025 12:23:42,CHR_13H
TE_4511638,4511638,B2C TE,sandra estienne,Creating,WebService,True,07/03/2025 12:23:18,2P_COLDOM
TE_4511637,4511637,B2B PROBIP,Fabrice Potillion,Creating,WebService,True,06/03/2025 15:12:41,CHR_13H
TE_4511636,4511636,B2B PROBIP,sandra estienne,Creating,WebService,True,06/03/2025 13:21:53,CHR_13H
TE_4511635,4511635,B2B PROBIP,Fabrice Potillion,Creating,WebService,True,06/03/2025 11:53:39,CHR_13H
TE_4511632,4511632,B2B PROBIP,sandra estienne,Creating,WebService,True,06/03/2025 10:10:16,CHR_13H
TE_4511630,4511630,B2B PROBIP,Fabrice Potillion,Creating,WebService,True,05/03/2025 16:22:52,CHR_13H
TE_4511629,4511629,B2B PROBIP,sandra estienne,Creating,WebService,True,05/03/2025 16:21:55,2P_COLDOM
TE_4511628,4511628,B2B PROBIP,Fabrice Potillion,Creating,WebService,True,05/03/2025 15:52:46,CHR_13H
REC_AEY4111,AEY4111,B2C,Jeanne Bourgeois,Creating,WebService,True,05/03/2025 15:49:02,99OZZEFQ6KE5G
REC_AEY4110,AEY4110,B2C,Chloé Muller,Creating,WebService,True,05/03/2025 15:48:56,539275-18-18000470011
IZI_V102866,0001,PREPA IZIVIA,1 Rue André Citroën,Creating,WebService,True,05/03/2025 14:59:48,
TE_4511627,4511627,B2B PROBIP,sandra estienne,Creating,WebService,True,05/03/2025 14:45:08,2P_COLDOM
TE_4511626,4511626,B2B PROBIP,sandra estienne,Creating,WebService,True,05/03/2025 14:10:42,2P_COLDOM
TE_4511625,4511625,B2B PROBIP,sandra estienne,Creating,WebService,True,05/03/2025 13:41:10,2P_COLDOM
TE_4511624,4511624,B2B PROBIP,sandra estienne,Creating,WebService,True,05/03/2025 13:31:18,2P_COLDOM
TE_4511623,4511623,B2B PROBIP,sandra estienne,Creating,WebService,True,05/03/2025 13:28:34,2P_COLDOM
REC_AEY4108,AEY4108,B2C,Sacha Masson,Creating,WebService,True,05/03/2025 09:52:25,49416768
REC_AEY4105,AEY4105,B2C,Léo Mercier,Creating,WebService,True,05/03/2025 09:52:16,H3PDTBHA36XSG
REC_AEY4104,AEY4104,B2C,Lina Gaillard,Creating,WebService,True,05/03/2025 09:52:10,539271-18-18000470007
REC_AEY4103,AEY4103,B2C,Emilie Dubois,Creating,WebService,True,05/03/2025 09:52:01,539269-18-18000470005
REC_AEY4102,AEY4102,B2C,Justine Fournier,Creating,WebService,True,05/03/2025 09:51:54,539268-18-18000470004
REC_AEY4099,AEY4099,B2C,Maëlle Hubert,Creating,WebService,True,05/03/2025 09:51:44,01-12798-16743
REC_AEY4098,AEY4098,B2C,Léo Julien,Creating,WebService,True,05/03/2025 09:51:36,EM2ZI6MYE5UK2
REC_AEY4096,AEY4096,B2C,Justine Vidal,Creating,WebService,True,05/03/2025 09:51:32,171-7137767-7453945
REC_AEY4097,AEY4097,B2C,Romain Charles,Creating,WebService,True,05/03/2025 09:51:27,5398738-A
REC_AEY4090,AEY4090,B2C,Carla Giraud,Creating,WebService,True,05/03/2025 09:51:11,00718_84009858-A
REC_AEY4088,AEY4088,B2C,Lou Gauthier,Creating,WebService,True,05/03/2025 09:51:04,02116_252724523-A
REC_AEY4087,AEY4087,B2C,Lou Leroy,Creating,WebService,True,05/03/2025 09:50:59,12896843
REC_AEY4083,AEY4083,B2C,Maxime Petit,Creating,WebService,True,05/03/2025 09:50:12,539262-18-18000469998
REC_AEY4082,AEY4082,B2C,Antoine Poirier,Creating,WebService,True,05/03/2025 09:50:07,49414518
REC_AEY4081,AEY4081,B2C,Alice Picard,Creating,WebService,True,05/03/2025 09:50:01,00742_254126001-A
REC_AEY4080,AEY4080,B2C,Ines Menard,Creating,WebService,True,05/03/2025 09:49:51,882448668
REC_AEY4079,AEY4079,B2C,Clément Da silva,Creating,WebService,True,05/03/2025 09:49:46,49414700
REC_AEY4078,AEY4078,B2C,Valentin Roux,Creating,WebService,True,05/03/2025 09:49:40,49414572
REC_AEY4077,AEY4077,B2C,Louise Robert,Creating,WebService,True,05/03/2025 09:49:29,49414439
REC_AEY4073,AEY4073,B2C,Paul Dupuy,Creating,WebService,True,05/03/2025 09:49:16,1104424639-A
REC_AEY4070,AEY4070,B2C,Evan Roche,Creating,WebService,True,05/03/2025 09:49:03,12896511
REC_AEY4068,AEY4068,B2C,Pauline Renaud,Creating,WebService,True,05/03/2025 09:48:56,F905KB26674-A
REC_AEY4067,AEY4067,B2C,Mathis Poirier,Creating,WebService,True,05/03/2025 09:48:51,539257-18-18000469993
REC_AEY4066,AEY4066,B2C,Quentin Schmitt,Creating,WebService,True,05/03/2025 09:48:45,4004-2-2000025170
REC_AEY4064,AEY4064,B2C,Julien Baron,Creating,WebService,True,05/03/2025 09:48:38,49413156
REC_AEY4061,AEY4061,B2C,Jeanne Gerard,Creating,WebService,True,05/03/2025 09:48:28,49413645
REC_AEY4060,AEY4060,B2C,Mattéo Guillaume,Creating,WebService,True,05/03/2025 09:48:23,49413179
REC_AEY4059,AEY4059,B2C,Sacha Richard,Creating,WebService,True,05/03/2025 09:48:06,403-1648932-3866757
REC_AEY4057,AEY4057,B2C,Arthur Barbier,Creating,WebService,True,05/03/2025 09:47:58,64111949-A
REC_AEY4055,AEY4055,B2C,Louise Duval,Creating,WebService,True,05/03/2025 09:47:49,405-6147840-7477936
REC_AEY3119,AEY3119,B2C,Maëlys Marie,Creating,WebService,True,04/03/2025 15:04:16,305-0888322-9592365
REC_AEY3118,AEY3118,B2C,Louis Dumont,Creating,WebService,True,04/03/2025 15:04:10,403-4116008-1381128
REC_AEY3117,AEY3117,B2C,Chloé Laine,Creating,WebService,True,04/03/2025 15:04:06,407-3635491-4566763
REC_AEY3115,AEY3115,B2C,Victor Barre,Creating,WebService,True,04/03/2025 15:03:55,306-5889775-9272355
REC_AEY3112,AEY3112,B2C,Elisa Menard,Creating,WebService,True,04/03/2025 15:03:46,12885704
REC_AEY3107,AEY3107,B2C,Louise Martinez,Creating,WebService,True,04/03/2025 15:03:29,49380393
REC_AEY3105,AEY3105,B2C,Benjamin Caron,Creating,WebService,True,04/03/2025 09:06:13,49380713
REC_AEY3104,AEY3104,B2C,Mélissa Morel,Creating,WebService,True,04/03/2025 09:06:07,49380100
REC_AEY3103,AEY3103,B2C,Lilou Huet,Creating,WebService,True,04/03/2025 09:06:01,01119_254050882-A
REC_AEY3102,AEY3102,B2C,Zoe Olivier,Creating,WebService,True,04/03/2025 09:05:56,49380497
REC_AEY3101,AEY3101,B2C,Adam Schmitt,Creating,WebService,True,04/03/2025 09:05:51,26-12763-60156
REC_AEY3100,AEY3100,B2C,Louna Lemaire,Creating,WebService,True,04/03/2025 09:05:43,12885514
REC_AEY3099,AEY3099,B2C,Marie Colin,Creating,WebService,True,04/03/2025 09:05:38,64105138-A
REC_AEY3094,AEY3094,B2C,Justine Perez,Creating,WebService,True,04/03/2025 09:05:21,402-4270372-3705158
REC_AEY3093,AEY3093,B2C,Rayan Dupont,Creating,WebService,True,04/03/2025 09:05:16,306-0791165-5490715
REC_AEY3092,AEY3092,B2C,Quentin Riviere,Creating,WebService,True,04/03/2025 09:05:11,25030322508UOAF
REC_AEY3090,AEY3090,B2C,Mathilde Fabre,Creating,WebService,True,04/03/2025 09:05:01,24-12780-62003
REC_AEY3089,AEY3089,B2C,Thomas Vincent,Creating,WebService,True,04/03/2025 09:04:56,A-3076827-1-A
REC_AEY3088,AEY3088,B2C,Maëlys Renaud,Creating,WebService,True,04/03/2025 09:04:51,A-3076884-1-A
REC_AEY3086,AEY3086,B2C,Lou Marchand,Creating,WebService,True,04/03/2025 09:04:44,1104421071-A
REC_AEY3084,AEY3084,B2C,Théo Roy,Creating,WebService,True,04/03/2025 09:04:35,49379716
REC_AEY3083,AEY3083,B2C,Nathan Faure,Creating,WebService,True,04/03/2025 09:04:30,49379270
REC_AEY3081,AEY3081,B2C,Léa Meyer,Creating,WebService,True,04/03/2025 09:04:23,49379462
REC_AEY3079,AEY3079,B2C,Clément Breton,Creating,WebService,True,04/03/2025 09:04:08,12885206
REC_AEY3077,AEY3077,B2C,Ines Paris,Creating,WebService,True,04/03/2025 09:04:01,49378968
REC_AEY3075,AEY3075,B2C,Mattéo Guillaume,Creating,WebService,True,04/03/2025 09:03:51,01119_254043116-A
REC_AEY3074,AEY3074,B2C,Louise Picard,Creating,WebService,True,04/03/2025 09:03:47,12885218
REC_AEY3071,AEY3071,B2C,Enzo Louis,Creating,WebService,True,04/03/2025 09:03:36,49378133
REC_AEY3068,AEY3068,B2C,Gabriel Laine,Creating,WebService,True,04/03/2025 09:03:25,49378682
REC_AEY3067,AEY3067,B2C,Pierre Olivier,Creating,WebService,True,04/03/2025 09:03:20,G7UKO5ALN6RSG
REC_AEY3066,AEY3066,B2C,Antoine Leroy,Creating,WebService,True,04/03/2025 09:03:15,95KUOIJJINDVK
REC_AEY3064,AEY3064,B2C,Mohamed Roux,Creating,WebService,True,04/03/2025 09:03:08,539067-18-18000469875
REC_AEY3062,AEY3062,B2C,Noah Schneider,Creating,WebService,True,04/03/2025 09:03:00,25030321268UENJ
REC_AEY3060,AEY3060,B2C,Mohamed Denis,Creating,WebService,True,04/03/2025 09:02:53,407-0093918-1618721
REC_AEY3057,AEY3057,B2C,Lucas David,Creating,WebService,True,04/03/2025 09:02:41,49377267
REC_AEY3056,AEY3056,B2C,Léa Baron,Creating,WebService,True,04/03/2025 09:02:36,49377789
REC_AEY3055,AEY3055,B2C,Adrien Colin,Creating,WebService,True,04/03/2025 09:02:31,49377172
SPK_SPKSO_PREPROD_2510911,501187583,B2C SPK,DUPONT FREDERIQUE,Creating,WebService,True,04/03/2025 08:29:06,CHR_13H
REC_AEY1959,AEY1959,B2C,Evan Le roux,Creating,WebService,True,03/03/2025 15:35:22,49344143
REC_AEY1957,AEY1957,B2C,Victor Roussel,Creating,WebService,True,03/03/2025 15:35:16,49343984
REC_AEY1956,AEY1956,B2C,Yanis Dubois,Creating,WebService,True,03/03/2025 15:35:14,49343944
REC_AEY1954,AEY1954,B2C,Célia Roger,Creating,WebService,True,03/03/2025 15:35:12,A-3074281-1-A
REC_AEY1953,AEY1953,B2C,Mael Olivier,Creating,WebService,True,03/03/2025 15:35:09,00718_83997391-A
HIH_4670,4670,ENVOI B2B,BARBARA BOBEN,Creating,WebService,True,03/03/2025 14:18:31,
REC_AEX6640,AEX6640,B2B,Maxime Rolland,AwaitValidation,WebService,True,03/03/2025 09:36:44,IOR25-01193
REC_AEX6639,AEX6639,B2B,Ambre Lucas,AwaitValidation,WebService,True,03/03/2025 09:36:38,IOR25-01188
REC_AEY1952,AEY1952,B2C,Baptiste Fernandez,Creating,WebService,True,03/03/2025 09:36:21,5395439-A
REC_AEY1949,AEY1949,B2C,Charlotte Paris,Creating,WebService,True,03/03/2025 09:36:19,302-2080499-9122716
REC_AEY1946,AEY1946,B2C,Louis Rey,Creating,WebService,True,03/03/2025 09:36:17,538892-18-18000469775
REC_AEY1942,AEY1942,B2C,Axel Schmitt,Creating,WebService,True,03/03/2025 09:36:12,12873852
REC_AEY1941,AEY1941,B2C,Maxence Robert,Creating,WebService,True,03/03/2025 09:36:09,12873788
REC_AEY1940,AEY1940,B2C,Rayan Lemaire,Creating,WebService,True,03/03/2025 09:36:04,01125_253954997-A
REC_AEY1938,AEY1938,B2C,Victor Schmitt,Creating,WebService,True,03/03/2025 09:36:02,122106284_81676-A
REC_AEY1937,AEY1937,B2C,Alice Duval,Creating,WebService,True,03/03/2025 09:36:00,3958-3-3000001821
REC_AEY1934,AEY1934,B2C,Anaïs Benoit,Creating,WebService,True,03/03/2025 09:35:55,12873614
REC_AEY1931,AEY1931,B2C,Lucie Morin,Creating,WebService,True,03/03/2025 09:35:52,49342873
REC_AEY1930,AEY1930,B2C,Maëlle Renault,Creating,WebService,True,03/03/2025 09:35:47,49343085
REC_AEY1929,AEY1929,B2C,Arthur Gauthier,Creating,WebService,True,03/03/2025 09:35:45,49342862
REC_AEY1926,AEY1926,B2C,Camille Picard,Creating,WebService,True,03/03/2025 09:35:43,49342469
REC_AEY1924,AEY1924,B2C,Paul Lefebvre,Creating,WebService,True,03/03/2025 09:35:38,49342446
REC_AEY1923,AEY1923,B2C,Romain Leroy,Creating,WebService,True,03/03/2025 09:35:36,00742_253937760-A
REC_AEY1922,AEY1922,B2C,Anaïs Dupont,Creating,WebService,True,03/03/2025 09:35:34,01125_253954496-A
REC_AEY1921,AEY1921,B2C,Yanis Duval,Creating,WebService,True,03/03/2025 09:35:32,64096086-A
REC_AEY1920,AEY1920,B2C,Noah Aubert,Creating,WebService,True,03/03/2025 09:35:27,64095981-A
REC_AEY1918,AEY1918,B2C,Alice Nguyen,Creating,WebService,True,03/03/2025 09:35:25,538882-18-18000469768
REC_AEY1917,AEY1917,B2C,Alexis Laurent,Creating,WebService,True,03/03/2025 09:35:23,A-3074130-1-A
REC_AEY1916,AEY1916,B2C,Louis Lemoine,Creating,WebService,True,03/03/2025 09:35:21,49341958
REC_AEY1914,AEY1914,B2C,Romain Sanchez,Creating,WebService,True,03/03/2025 09:35:16,49342262
REC_AEY1911,AEY1911,B2C,Clémence Legrand,Creating,WebService,True,03/03/2025 09:35:14,49341840
REC_AEY1909,AEY1909,B2C,Lina Charpentier,Creating,WebService,True,03/03/2025 09:35:09,12873521
REC_AEY1908,AEY1908,B2C,Quentin Leroy,Creating,WebService,True,03/03/2025 09:35:07,12873445
REC_AEY1907,AEY1907,B2C,Clémence Remy,Creating,WebService,True,03/03/2025 09:35:04,49341979
REC_AEY1906,AEY1906,B2C,Enzo Simon,Creating,WebService,True,03/03/2025 09:35:02,12873393
REC_AEY1905,AEY1905,B2C,Romain Dubois,Creating,WebService,True,03/03/2025 09:35:00,12873339
REC_AEY1903,AEY1903,B2C,Marie Fournier,Creating,WebService,True,03/03/2025 09:34:55,49342191
REC_AEY1902,AEY1902,B2C,Alicia Nguyen,Creating,WebService,True,03/03/2025 09:34:52,49342272
REC_AEX9264,AEX9264,B2C,Antoine Beral,Deliver,WebService,True,28/02/2025 16:25:46,test1so1111m
IZI_V103129,0001,PREPA IZIVIA,DENOMINATION SOCIAL,Creating,WebService,True,28/02/2025 11:55:29,
REC_AEX9244,AEX9244,B2C,Alexandre Lemaire,Creating,WebService,True,28/02/2025 09:59:40,00718_83979719-A
REC_AEX9243,AEX9243,B2C,Alexis Meyer,Creating,WebService,True,28/02/2025 09:59:36,01119_253677031-A
REC_AEX9242,AEX9242,B2C,Chloé Robin,Creating,WebService,True,28/02/2025 09:59:23,12843288
REC_AEX9241,AEX9241,B2C,Romane Charles,Creating,WebService,True,28/02/2025 09:59:18,64072701-A
REC_AEX9240,AEX9240,B2C,Noah Sanchez,Creating,WebService,True,28/02/2025 09:59:13,64072896-A
REC_AEX9238,AEX9238,B2C,Julien Gonzalez,Creating,WebService,True,28/02/2025 09:59:06,5391854-A
REC_AEX9236,AEX9236,B2C,Kylian Schmitt,Creating,WebService,True,28/02/2025 09:58:48,64072558-A
REC_AEX9234,AEX9234,B2C,Lisa Le gall,Creating,WebService,True,28/02/2025 09:58:41,403-6827204-3162735
REC_AEX9233,AEX9233,B2C,Mattéo Andre,Creating,WebService,True,28/02/2025 09:58:37,302-5467184-3798719
REC_AEX9230,AEX9230,B2C,Alexis Fabre,Creating,WebService,True,28/02/2025 09:58:26,12842924
REC_AEX9229,AEX9229,B2C,Adam Gauthier,Creating,WebService,True,28/02/2025 09:58:21,01125_253680810-A
REC_AEX9228,AEX9228,B2C,Lena Marchand,Creating,WebService,True,28/02/2025 09:58:16,G66XAJNSULOTG
REC_AEX9227,AEX9227,B2C,Axel Lefevre,Creating,WebService,True,28/02/2025 09:58:09,12843002
REC_AEX9223,AEX9223,B2C,Clément Le gall,Creating,WebService,True,28/02/2025 09:57:57,49249251
REC_AEX9219,AEX9219,B2C,Raphaël Philippe,Creating,WebService,True,28/02/2025 09:57:37,00718_83979553-A
REC_AEX9217,AEX9217,B2C,Léo Maillard,Creating,WebService,True,28/02/2025 09:57:05,12842655
REC_AEX9216,AEX9216,B2C,Adam Joly,Creating,WebService,True,28/02/2025 09:57:00,12842761
REC_AEX9215,AEX9215,B2C,Ambre Laine,Creating,WebService,True,28/02/2025 09:56:51,12842755
REC_AEX9214,AEX9214,B2C,Lou Guerin,Creating,WebService,True,28/02/2025 09:56:46,122080963_49876-A
REC_AEX9213,AEX9213,B2C,Lou Baron,Creating,WebService,True,28/02/2025 09:56:41,538402-18-18000469458
REC_AEX9212,AEX9212,B2C,Jules Lemoine,Creating,WebService,True,28/02/2025 09:56:12,49248239
REC_AEX9211,AEX9211,B2C,Léa Aubert,Creating,WebService,True,28/02/2025 09:56:06,49248801
REC_AEX9210,AEX9210,B2C,Baptiste Sanchez,Creating,WebService,True,28/02/2025 09:56:01,01119_253667046-A
REC_AEX9207,AEX9207,B2C,Sacha Robert,Creating,WebService,True,28/02/2025 09:55:28,49248625
REC_AEX9205,AEX9205,B2C,Alice Guerin,Creating,WebService,True,28/02/2025 09:55:21,49248126
REC_AEX9204,AEX9204,B2C,Thomas Deschamps,Creating,WebService,True,28/02/2025 09:55:16,A-3066303-1-A
REC_AEX9201,AEX9201,B2C,Yanis Deschamps,Creating,WebService,True,28/02/2025 09:54:38,49248124
REC_AEX9200,AEX9200,B2C,Pauline Roy,Creating,WebService,True,28/02/2025 09:54:33,64071861-A
REC_AEX9199,AEX9199,B2C,Evan Le gall,Creating,WebService,True,28/02/2025 09:54:25,12842556
IZI_V103470,0001,PICKING IZIVIA,425 rue Henri Barbusse,,WebService,True,27/02/2025 18:14:37,
REC_AEX8286,AEX8286,B2C,Adrien Gautier,Creating,WebService,True,27/02/2025 09:51:54,A-3064083-1-A
REC_AEX8285,AEX8285,B2C,Eva Masson,Creating,WebService,True,27/02/2025 09:51:49,A-3064059-1-A
REC_AEX8283,AEX8283,B2C,Sarah Bertrand,Creating,WebService,True,27/02/2025 09:51:42,404-1114765-8381911
REC_AEX8282,AEX8282,B2C,Valentin Fernandez,Creating,WebService,True,27/02/2025 09:51:37,12831500
REC_AEX8281,AEX8281,B2C,Romain Marie,Creating,WebService,True,27/02/2025 09:51:29,49220527
REC_AEX8277,AEX8277,B2C,Noémie Lecomte,Creating,WebService,True,27/02/2025 09:51:18,305-9210059-0182732
REC_AEX8276,AEX8276,B2C,Océane Petit,Creating,WebService,True,27/02/2025 09:51:10,028-1601237-6525965
REC_AEX8274,AEX8274,B2C,Ines Lefevre,Creating,WebService,True,27/02/2025 09:51:03,49220760
REC_AEX8272,AEX8272,B2C,Kylian Laurent,Creating,WebService,True,27/02/2025 09:50:55,49220786
REC_AEX8269,AEX8269,B2C,Alexandre Fournier,Creating,WebService,True,27/02/2025 09:50:40,12831293
REC_AEX8265,AEX8265,B2C,Laura Deschamps,Creating,WebService,True,27/02/2025 09:50:22,49219749
REC_AEX8264,AEX8264,B2C,Maëlys Carre,Creating,WebService,True,27/02/2025 09:50:17,49218971
REC_AEX8263,AEX8263,B2C,Paul Dumont,Creating,WebService,True,27/02/2025 09:50:12,12831025
REC_AEX8262,AEX8262,B2C,Maxence Martinez,Creating,WebService,True,27/02/2025 09:50:08,6227985-A
REC_AEX8261,AEX8261,B2C,Célia Gerard,Creating,WebService,True,27/02/2025 09:49:56,49220159
