OrderId,Référence,Operation,Nom1,Status,Origin,B2C,Créé le,Label5
REC_AEX8260,AEX8260,B2C,Chloé Lefebvre,Creating,WebService,True,27/02/2025 09:49:51,49219690
REC_AEX8259,AEX8259,B2C,Marie Barre,Creating,WebService,True,27/02/2025 09:49:46,12831016
REC_AEX8255,AEX8255,B2C,Maëlys Aubert,Creating,WebService,True,27/02/2025 09:49:17,306-1825021-5195538
REC_AEX8254,AEX8254,B2C,Lisa Carpentier,Creating,WebService,True,27/02/2025 09:49:11,12831135
REC_AEX8249,AEX8249,B2C,Nicolas Robin,Creating,WebService,True,27/02/2025 09:49:04,538087-18-18000469198
REC_AEX8248,AEX8248,B2C,Mathis Vasseur,Creating,WebService,True,27/02/2025 09:48:33,171-9173326-8332362
REC_AEX8247,AEX8247,B2C,Lucie Baron,Creating,WebService,True,27/02/2025 09:48:28,00718_83973442-A
REC_AEX8244,AEX8244,B2C,Ines Brun,Creating,WebService,True,27/02/2025 09:48:18,49218989
REC_AEX8243,AEX8243,B2C,Louis Lefebvre,Creating,WebService,True,27/02/2025 09:47:49,49218849
REC_AEX8240,AEX8240,B2C,Julien Pons,Creating,WebService,True,27/02/2025 09:47:39,12830998
REC_AEX8239,AEX8239,B2C,Noa Dupont,Creating,WebService,True,27/02/2025 09:47:34,02116_252165106-A
REC_AEX8237,AEX8237,B2C,Lilou Petit,Creating,WebService,True,27/02/2025 09:46:57,12830999
REC_AEX8236,AEX8236,B2C,Ambre Girard,Creating,WebService,True,27/02/2025 09:46:52,12830931
TE_Ramas_joff09,Ramas_joff09,B2C TE,sandra estienne,Deliver,WebService,True,26/02/2025 15:06:51,2P_COLDOM
TE_Ramas_joff08,Ramas_joff08,B2C TE,sandra estienne,Deliver,WebService,True,26/02/2025 15:06:43,2P_COLDOM
TE_Ramas_joff07,Ramas_joff07,B2C TE,sandra estienne,Deliver,WebService,True,26/02/2025 15:06:36,2P_COLDOM
TE_Ramas_joff06,Ramas_joff06,B2C TE,sandra estienne,Deliver,WebService,True,26/02/2025 14:56:53,2P_COLDOM
TE_Ramas_joff05,Ramas_joff05,B2C TE,sandra estienne,Deliver,WebService,True,26/02/2025 14:45:59,2P_COLDOM
SPK_SPKSO_PREPROD_2510909,501187581,B2C SPK,spareka test,Creating,WebService,True,26/02/2025 12:14:04,CHR_13H
SPK_SPKSO_PREPROD_2510908,501187580,B2C SPK,spareka test,Creating,WebService,True,26/02/2025 11:59:04,2P_COLDOM
SPK_SPKSO_PREPROD_2510907,501187579,B2C SPK,spareka test,Creating,WebService,True,26/02/2025 11:44:04,CHR_13H
SPK_SPKSO_PREPROD_2510906,501187578,B2C SPK,spareka test,Creating,WebService,True,26/02/2025 11:29:09,2P_COLDOM
REC_AEX7373,AEX7373,B2C,Mattéo Francois,Creating,WebService,True,26/02/2025 08:57:35,407-4274914-9401923
REC_AEX7371,AEX7371,B2C,Julie Benoit,Creating,WebService,True,26/02/2025 08:57:28,304-9059256-3677934
REC_AEX7369,AEX7369,B2C,Clémence Garnier,Creating,WebService,True,26/02/2025 08:57:21,404-0338224-7271539
REC_AEX7367,AEX7367,B2C,Adrien Moreau,Creating,WebService,True,26/02/2025 08:57:06,49190722
REC_AEX7366,AEX7366,B2C,Nathan Guillot,Creating,WebService,True,26/02/2025 08:57:01,H2RYTCXLUQ4F6
REC_AEX7365,AEX7365,B2C,Mathilde Moreau,Creating,WebService,True,26/02/2025 08:56:57,49190113
REC_AEX7359,AEX7359,B2C,Mathilde Schmitt,Creating,WebService,True,26/02/2025 08:56:37,402-8889558-2165159
REC_AEX7358,AEX7358,B2C,Ines Thomas,Creating,WebService,True,26/02/2025 08:56:32,01119_253484097-A
REC_AEX7357,AEX7357,B2C,Ines Barbier,Creating,WebService,True,26/02/2025 08:56:24,49190093
REC_AEX7356,AEX7356,B2C,Valentin Giraud,Creating,WebService,True,26/02/2025 08:56:19,00742_253472128-A
REC_AEX7355,AEX7355,B2C,Julie Roy,Creating,WebService,True,26/02/2025 08:56:14,A-3061108-1-A
REC_AEX7350,AEX7350,B2C,Lilou Dumas,Creating,WebService,True,26/02/2025 08:56:03,64057245-A
REC_AEX7348,AEX7348,B2C,Mélissa Petit,Creating,WebService,True,26/02/2025 08:55:56,12819439
REC_AEX7347,AEX7347,B2C,Valentin Guerin,Creating,WebService,True,26/02/2025 08:55:51,49190000
REC_AEX7345,AEX7345,B2C,Maxime Perez,Creating,WebService,True,26/02/2025 08:55:43,122064140_28768-A
REC_AEX7342,AEX7342,B2C,Ethan Rousseau,Creating,WebService,True,26/02/2025 08:55:38,537759-18-18000468942
REC_AEX7339,AEX7339,B2C,Tom Roche,Creating,WebService,True,26/02/2025 08:55:29,49188887
REC_AEX7337,AEX7337,B2C,Lena Bertrand,Creating,WebService,True,26/02/2025 08:55:04,49189313
REC_AEX7336,AEX7336,B2C,Théo Aubert,Creating,WebService,True,26/02/2025 08:55:00,49188940
REC_AEX7335,AEX7335,B2C,Kylian Gerard,Creating,WebService,True,26/02/2025 08:54:55,01119_253478202-A
REC_AEX7334,AEX7334,B2C,Jade Olivier,Creating,WebService,True,26/02/2025 08:54:50,A-3061024-1-A
REC_AEX7333,AEX7333,B2C,Eva Bertrand,Creating,WebService,True,26/02/2025 08:54:21,A-3061015-1-A
REC_AEX7332,AEX7332,B2C,Juliette Roux,Creating,WebService,True,26/02/2025 08:54:16,3872-3-3000001773
REC_AEX7326,AEX7326,B2C,Elisa Moreau,Creating,WebService,True,26/02/2025 08:54:12,49188679
REC_AEX7325,AEX7325,B2C,Juliette Blanc,Creating,WebService,True,26/02/2025 08:54:07,49188079
REC_AEX7324,AEX7324,B2C,Hugo Dupuis,Creating,WebService,True,26/02/2025 08:54:02,49188021
REC_AEX7320,AEX7320,B2C,Clément Brunet,Creating,WebService,True,26/02/2025 08:53:25,405-9340316-9655565
REC_AEX7318,AEX7318,B2C,Raphaël Simon,Creating,WebService,True,26/02/2025 08:52:50,879842006
REC_AEX7315,AEX7315,B2C,Rayan Adam,Creating,WebService,True,26/02/2025 08:52:41,LRFR20250563235870-A
REC_AEX6700,AEX6700,B2C,Benjamin Lacroix,Creating,WebService,True,26/02/2025 08:52:35,23-12738-92384
TE_MOD011_SFER01,MOD011_SFER01,B2C TE,sandra estienne,Deliver,WebService,True,25/02/2025 17:49:04,2P_COLDOM
SPK_SPKSO_PREPROD_2510903,1400032021,B2C SPK,Vinciunaite Julija,Creating,WebService,True,25/02/2025 17:14:05,CHR_B2B_CI
TE_Ramas_joff04,Ramas_joff04,B2C TE,sandra estienne,Deliver,WebService,True,25/02/2025 16:59:12,2P_COLDOM
TE_Ramas_joff03,Ramas_joff03,B2C TE,sandra estienne,Deliver,WebService,True,25/02/2025 16:59:04,2P_COLDOM
TE_Ramas_joff02,Ramas_joff02,B2C TE,sandra estienne,Deliver,WebService,True,25/02/2025 16:58:55,2P_COLDOM
TE_Ramas_joff01,Ramas_joff01,B2C TE,sandra estienne,Deliver,WebService,True,25/02/2025 16:01:02,2P_COLDOM
TE_4511620,4511620,B2C AMAZON,Stéphane PIERRE,Creating,WebService,True,25/02/2025 13:34:00,2P_COLDOM
TE_4511619,4511619,B2C AMAZON,Laurent Robert,Creating,WebService,True,25/02/2025 13:33:56,
TE_4511618,4511618,B2C AMAZON,fatma mansouri,Creating,WebService,True,25/02/2025 13:33:52,
TE_4511617,4511617,B2C AMAZON,Jean Duelz,Creating,WebService,True,25/02/2025 13:33:49,2P_COLDOM
TE_4511616,4511616,B2C AMAZON,Nicolas SALS,Creating,WebService,True,25/02/2025 13:33:45,2P_COLDOM
TE_4511615,4511615,B2C AMAZON,sebastien arnaud,Creating,WebService,True,25/02/2025 13:33:42,
TE_4511614,4511614,B2C AMAZON,Gerald Kallas,Creating,WebService,True,25/02/2025 13:33:39,2P_COLDOM
TE_4511613,4511613,B2C AMAZON,Matthieu MOUËSAN,Creating,WebService,True,25/02/2025 13:33:36,2P_COLDOM
TE_4511612,4511612,B2C AMAZON,daniel malidan,Creating,WebService,True,25/02/2025 13:33:32,2P_COLDOM
TE_4511611,4511611,B2C AMAZON,STEPHANE WEISS,Deliver,WebService,True,25/02/2025 13:33:29,2P_COLDOM
TE_4511610,4511610,B2C AMAZON,miguel MARTINS EURL L ATELIER RMP,Creating,WebService,True,25/02/2025 13:33:26,2P_COLDOM
TE_4511609,4511609,B2C AMAZON,Fatiha Elbayly,Creating,WebService,True,25/02/2025 13:33:22,2P_COLDOM
TE_4511608,4511608,B2C AMAZON,CHUPIN LOUIS,Creating,WebService,True,25/02/2025 13:33:18,2P_COLDOM
TE_4511607,4511607,B2C AMAZON,guy garrec,Creating,WebService,True,25/02/2025 13:33:14,2P_COLDOM
REC_AEX6501,AEX6501,B2C,Mathilde Lemaire,Creating,WebService,True,25/02/2025 08:56:28,49160013
REC_AEX6500,AEX6500,B2C,Alicia Laine,Creating,WebService,True,25/02/2025 08:56:23,A-3058773-1-A
REC_AEX6499,AEX6499,B2C,Louis Rousseau,Creating,WebService,True,25/02/2025 08:56:17,A-3058771-1-A
REC_AEX6496,AEX6496,B2C,Maeva Durand,Creating,WebService,True,25/02/2025 08:56:07,12808443
REC_AEX6494,AEX6494,B2C,Lisa Moulin,Creating,WebService,True,25/02/2025 08:55:53,122056290_18692-A
REC_AEX6493,AEX6493,B2C,Arthur Chevalier,Creating,WebService,True,25/02/2025 08:55:48,122056679_19175-A
REC_AEX6490,AEX6490,B2C,Laura Durand,Creating,WebService,True,25/02/2025 08:55:43,12808289
REC_AEX6487,AEX6487,B2C,Sarah Le roux,Creating,WebService,True,25/02/2025 08:55:30,122056133_18490-A
REC_AEX6484,AEX6484,B2C,Louis Gauthier,Creating,WebService,True,25/02/2025 08:55:24,00742_253341385-A
REC_AEX6483,AEX6483,B2C,Anaïs Schneider,Creating,WebService,True,25/02/2025 08:55:19,01015_253334955-A
REC_AEX6482,AEX6482,B2C,Adrien Denis,Creating,WebService,True,25/02/2025 08:55:14,12808163
REC_AEX6481,AEX6481,B2C,Noa Dupont,Creating,WebService,True,25/02/2025 08:54:45,00718_83960633-A
REC_AEX6477,AEX6477,B2C,Raphaël Meunier,Creating,WebService,True,25/02/2025 08:54:37,12807930
REC_AEX6476,AEX6476,B2C,Maëlys Meunier,Creating,WebService,True,25/02/2025 08:54:32,12807929
REC_AEX6510,AEX6510,B2C,Sacha Dumont,Creating,WebService,True,25/02/2025 08:54:00,12807546
REC_AEX6509,AEX6509,B2C,Mathilde Simon,Creating,WebService,True,25/02/2025 08:53:55,FHGV36TEKZK6M
REC_AEX6507,AEX6507,B2C,Arthur Garnier,Creating,WebService,True,25/02/2025 08:53:51,12808588
REC_AEX6506,AEX6506,B2C,Camille Charles,Creating,WebService,True,25/02/2025 08:53:46,49160783
REC_AEX6514,AEX6514,B2C,Léa Aubry,Creating,WebService,True,25/02/2025 08:53:12,49161252
REC_AEX6513,AEX6513,B2C,Louna Olivier,Creating,WebService,True,25/02/2025 08:53:07,49161095
SPK_SPKSO_PREPROD_2510898,501187572,B2C SPK,spareka test,Creating,WebService,True,24/02/2025 16:44:05,CHR_13H
SPK_SPKSO_PREPROD_2510897,501187571,B2C SPK,Dubot Salomé,Creating,WebService,True,24/02/2025 16:29:13,CHR_13H
SPK_SPKSO_PREPROD_2510896,501187570,B2C SPK,spareka test,Creating,WebService,True,24/02/2025 16:29:05,CHR_13H
SPK_SPKSO_PREPROD_2510893,501187567,B2C SPK,spareka test,Creating,WebService,True,24/02/2025 16:14:07,CHR_13H
SPK_SPKSO_PREPROD_2510891,501187565,B2C SPK,spareka test,Creating,WebService,True,24/02/2025 15:59:05,2P_COLDOM
REC_AEX3222,AEX3222,B2B,Nicolas Blanchard,AwaitValidation,WebService,True,24/02/2025 08:57:34,RETAAV6461-1
REC_AEX5499,AEX5499,B2C,Louise Rousseau,Creating,WebService,True,24/02/2025 08:57:13,49132430
REC_AEX5497,AEX5497,B2C,Sacha Leclerc,Creating,WebService,True,24/02/2025 08:56:51,5022401230460MA-A
REC_AEX5495,AEX5495,B2C,Evan Adam,Creating,WebService,True,24/02/2025 08:56:44,49132323
REC_AEX5494,AEX5494,B2C,Thomas Collet,Creating,WebService,True,24/02/2025 08:56:39,02116_250597013-A
REC_AEX5493,AEX5493,B2C,Antoine Perrin,Creating,WebService,True,24/02/2025 08:56:34,122048403_8617-A
REC_AEX5492,AEX5492,B2C,Lucie Meunier,Creating,WebService,True,24/02/2025 08:56:22,49132032
REC_AEX5491,AEX5491,B2C,Noémie Martin,Creating,WebService,True,24/02/2025 08:56:17,305-6303845-0253922
REC_AEX5490,AEX5490,B2C,Louise Leroux,Creating,WebService,True,24/02/2025 08:56:12,303-0948580-3075568
REC_AEX5489,AEX5489,B2C,Lucas Gautier,Creating,WebService,True,24/02/2025 08:56:07,028-2323907-5497168
REC_AEX5488,AEX5488,B2C,Mathilde Remy,Creating,WebService,True,24/02/2025 08:56:02,9BTFK5Z6Y265E
REC_AEX5480,AEX5480,B2C,Lisa Joly,Creating,WebService,True,24/02/2025 08:55:37,49131742
REC_AEX5478,AEX5478,B2C,Antoine Lefevre,Creating,WebService,True,24/02/2025 08:55:30,64043300-A
REC_AEX5477,AEX5477,B2C,Zoe Marchand,Creating,WebService,True,24/02/2025 08:55:20,00718_83954324-A
REC_AEX5473,AEX5473,B2C,Juliette Aubry,Creating,WebService,True,24/02/2025 08:55:08,01125_253232281-A
REC_AEX5472,AEX5472,B2C,Alexandre Le roux,Creating,WebService,True,24/02/2025 08:54:47,403-2156215-4117101
REC_AEX5470,AEX5470,B2C,Anaïs Dufour,Creating,WebService,True,24/02/2025 08:54:40,64043100-A
REC_AEX5469,AEX5469,B2C,Océane Roche,Creating,WebService,True,24/02/2025 08:54:35,64043050-A
REC_AEX5468,AEX5468,B2C,Jeanne Hubert,Creating,WebService,True,24/02/2025 08:54:31,49130758
REC_AEX5466,AEX5466,B2C,Arthur Joly,Creating,WebService,True,24/02/2025 08:53:57,A-3056418-1-A
REC_AEX5465,AEX5465,B2C,Charlotte Moreau,Creating,WebService,True,24/02/2025 08:53:53,01125_253231864-A
REC_AEX5462,AEX5462,B2C,Nicolas Schneider,Creating,WebService,True,24/02/2025 08:53:13,122047631_7641-A
REC_AEX5460,AEX5460,B2C,Maxence Lefebvre,Creating,WebService,True,24/02/2025 08:53:08,12797449
REC_AEX5459,AEX5459,B2C,Lucas Leroy,Creating,WebService,True,24/02/2025 08:53:03,12797415
REC_AEX5458,AEX5458,B2C,Thomas Gerard,Creating,WebService,True,24/02/2025 08:52:58,26-12728-62736
REC_AEX5456,AEX5456,B2C,Lou Marty,Creating,WebService,True,24/02/2025 08:52:20,537308-18-18000468646
REC_AEX5452,AEX5452,B2C,Baptiste Noel,Creating,WebService,True,24/02/2025 08:52:17,12797238
REC_AEX3564,AEX3564,B2C,Lisa Morel,Creating,WebService,True,21/02/2025 10:32:55,403-1104772-0813933
REC_AEX3563,AEX3563,B2C,Noémie Barbier,Creating,WebService,True,21/02/2025 10:32:50,405-9931182-0119502
REC_AEX3561,AEX3561,B2C,Antoine Vidal,Creating,WebService,True,21/02/2025 10:32:43,DP3RZQN4EAASY
REC_AEX3559,AEX3559,B2C,Célia Marchal,Creating,WebService,True,21/02/2025 10:32:28,12770370
REC_AEX3558,AEX3558,B2C,Hugo Roux,Creating,WebService,True,21/02/2025 10:32:23,5381970-A
REC_AEX3557,AEX3557,B2C,Maxime Paul,Creating,WebService,True,21/02/2025 10:32:19,536927-18-18000468430
REC_AEX3554,AEX3554,B2C,Julie Le roux,Creating,WebService,True,21/02/2025 10:32:05,49056180
REC_AEX3553,AEX3553,B2C,Axel Roy,Creating,WebService,True,21/02/2025 10:32:00,405-2902292-9136329
REC_AEX3550,AEX3550,B2C,Clara Gerard,Creating,WebService,True,21/02/2025 10:31:51,12770176
REC_AEX3549,AEX3549,B2C,Sarah Carre,Creating,WebService,True,21/02/2025 10:31:43,402-7547181-7516317
REC_AEX3548,AEX3548,B2C,Chloé Leclercq,Creating,WebService,True,21/02/2025 10:31:37,536926-18-18000468429
REC_AEX3547,AEX3547,B2C,Alexis Remy,Creating,WebService,True,21/02/2025 10:31:31,49056099
REC_AEX3546,AEX3546,B2C,Quentin Gaillard,Creating,WebService,True,21/02/2025 10:31:26,49056001
REC_AEX3542,AEX3542,B2C,Lou Lemaire,Creating,WebService,True,21/02/2025 10:31:09,12770168
REC_AEX3541,AEX3541,B2C,Célia Lacroix,Creating,WebService,True,21/02/2025 10:31:05,64026749-A
REC_AEX3538,AEX3538,B2C,Lou Boyer,Creating,WebService,True,21/02/2025 10:30:34,122026530_980767-A
REC_AEX3537,AEX3537,B2C,Chloé Vincent,Creating,WebService,True,21/02/2025 10:30:29,122026182_980340-A
REC_AEX3536,AEX3536,B2C,Clara Roche,Creating,WebService,True,21/02/2025 10:30:24,8512752301-A
REC_AEX3535,AEX3535,B2C,Justine Robert,Creating,WebService,True,21/02/2025 10:30:19,536925-18-18000468428
REC_AEX3534,AEX3534,B2C,Gabriel Schneider,Creating,WebService,True,21/02/2025 10:29:49,LRFR20250513190832-A
REC_AEX3532,AEX3532,B2C,Jules Cousin,Creating,WebService,True,21/02/2025 10:29:43,9B67S3NV45A4G
REC_AEX3531,AEX3531,B2C,Lucie Poirier,Creating,WebService,True,21/02/2025 10:29:38,49055505
REC_AEX3530,AEX3530,B2C,Gabriel Jacquet,Creating,WebService,True,21/02/2025 10:29:32,49055364
REC_AEX3529,AEX3529,B2C,Lou Guyot,Creating,WebService,True,21/02/2025 10:29:03,49055578
REC_AEX3528,AEX3528,B2C,Paul Pierre,Creating,WebService,True,21/02/2025 10:28:59,64026557-A
REC_AEX3527,AEX3527,B2C,Maxime Dupuy,Creating,WebService,True,21/02/2025 10:28:54,A-3050578-1-A
REC_AEX3526,AEX3526,B2C,Noa Berger,Creating,WebService,True,21/02/2025 10:28:49,A-3050514-1-A
REC_AEX3525,AEX3525,B2C,Océane Carre,Creating,WebService,True,21/02/2025 10:28:44,49055431
REC_AEX3523,AEX3523,B2C,Noa Riviere,Creating,WebService,True,21/02/2025 10:28:10,536924-18-18000468427
REC_AEX3519,AEX3519,B2C,Clément Remy,Creating,WebService,True,21/02/2025 10:27:33,00718_83937431-A
REC_AEX3518,AEX3518,B2C,Clara Brunet,Creating,WebService,True,21/02/2025 10:27:28,02116_250344053-A
REC_AEX3517,AEX3517,B2C,Maxence Schneider,Creating,WebService,True,21/02/2025 10:27:23,02116_250344128-A
REC_AEX3515,AEX3515,B2C,Kylian Denis,Creating,WebService,True,21/02/2025 10:27:16,01119_252952787-A
REC_AEX2720,AEX2720,B2C,Baptiste Joly,Creating,WebService,True,20/02/2025 10:29:09,406-9538317-9642727
REC_AEX2718,AEX2718,B2C,Sacha Adam,Creating,WebService,True,20/02/2025 10:29:02,64021497-A
REC_AEX2717,AEX2717,B2C,Clara Lecomte,Creating,WebService,True,20/02/2025 10:28:52,49030206
REC_AEX2716,AEX2716,B2C,Gabriel Moulin,Creating,WebService,True,20/02/2025 10:28:47,DQ4KGW3CO5MXI
REC_AEX2714,AEX2714,B2C,Adrien Lecomte,Creating,WebService,True,20/02/2025 10:28:40,FGTB5I7O7ZTQK
REC_AEX2713,AEX2713,B2C,Carla Mercier,Creating,WebService,True,20/02/2025 10:28:35,408-6239870-7337123
REC_AEX2709,AEX2709,B2C,Mattéo Rodriguez,Creating,WebService,True,20/02/2025 10:28:23,408-4374974-3164333
REC_AEX2708,AEX2708,B2C,Pauline Clement,Creating,WebService,True,20/02/2025 10:28:17,A-3048392-1-A
REC_AEX2703,AEX2703,B2C,Alexis Perez,Creating,WebService,True,20/02/2025 10:28:00,00742_252875717-A
REC_AEX2701,AEX2701,B2C,Justine Moreau,Creating,WebService,True,20/02/2025 10:27:47,407-1570855-7924334
REC_AEX2700,AEX2700,B2C,Chloé Charles,Creating,WebService,True,20/02/2025 10:27:40,404-0835370-8221943
REC_AEX2698,AEX2698,B2C,Enzo Bertrand,Creating,WebService,True,20/02/2025 10:27:32,DRWW3ZXNYOOL6
REC_AEX2696,AEX2696,B2C,Antoine Julien,Creating,WebService,True,20/02/2025 10:27:02,12759546
REC_AEX2695,AEX2695,B2C,Ethan Garcia,Creating,WebService,True,20/02/2025 10:26:57,21-12718-81440
REC_AEX2694,AEX2694,B2C,Sarah Moreau,Creating,WebService,True,20/02/2025 10:26:53,02116_250181103-A
REC_AEX2693,AEX2693,B2C,Gabriel Arnaud,Creating,WebService,True,20/02/2025 10:26:48,A-3048336-1-A
REC_AEX2692,AEX2692,B2C,Alice Marchal,Creating,WebService,True,20/02/2025 10:26:19,64020993-A
REC_AEX2688,AEX2688,B2C,Valentin Francois,Creating,WebService,True,20/02/2025 10:26:10,536791-21-21000311664
REC_AEX2685,AEX2685,B2C,Théo Gerard,Creating,WebService,True,20/02/2025 10:25:36,5021922341564M-A
REC_AEX2684,AEX2684,B2C,Enzo Dubois,Creating,WebService,True,20/02/2025 10:25:32,A-3048321-1-A
REC_AEX2683,AEX2683,B2C,Jules Leclerc,Creating,WebService,True,20/02/2025 10:25:26,A-3048319-1-A
REC_AEX2682,AEX2682,B2C,Paul Lefevre,Creating,WebService,True,20/02/2025 10:25:20,49028387
REC_AEX2681,AEX2681,B2C,Manon Vasseur,Creating,WebService,True,20/02/2025 10:24:51,F905JZ39690-A
REC_AEX2678,AEX2678,B2C,Rayan David,Creating,WebService,True,20/02/2025 10:24:46,403-6877520-4977960
