OrderId,Référence,Operation,Nom1,Status,Origin,B2C,Créé le,Label5
REC_AEX2677,AEX2677,B2C,Manon Blanc,Creating,WebService,True,20/02/2025 10:24:41,9BVTGLJNO7OS6
REC_AEX2673,AEX2673,B2C,Mathilde Lemaire,Creating,WebService,True,20/02/2025 10:24:01,12759027
REC_AEX2671,AEX2671,B2C,Hugo Marty,Creating,WebService,True,20/02/2025 10:23:56,5380358-A
REC_AEX2012,AEX2012,B2C,Yanis Meyer,Creating,WebService,True,19/02/2025 10:28:01,406-2634384-2064342
REC_AEX2011,AEX2011,B2C,Lou David,Creating,WebService,True,19/02/2025 10:27:56,405-1272351-6139566
REC_AEX2005,AEX2005,B2C,Noémie Durand,Creating,WebService,True,19/02/2025 10:27:27,406-6364894-4525909
REC_AEX2003,AEX2003,B2C,Adam Gaillard,Creating,WebService,True,19/02/2025 10:27:16,405-3140481-0277913
REC_AEX2001,AEX2001,B2C,Zoe Cousin,Creating,WebService,True,19/02/2025 10:27:09,304-9365192-0556340
REC_AEX1999,AEX1999,B2C,Alexandre Perrot,Creating,WebService,True,19/02/2025 10:27:02,405-3868305-5820346
REC_AEX1998,AEX1998,B2C,Ines Fournier,Creating,WebService,True,19/02/2025 10:26:51,405-1308919-0528339
REC_AEX1997,AEX1997,B2C,Emilie Perrin,Creating,WebService,True,19/02/2025 10:26:47,303-6146607-2577934
REC_AEX1994,AEX1994,B2C,Noa Andre,Creating,WebService,True,19/02/2025 10:26:38,A-3046233-1-A
REC_AEX1988,AEX1988,B2C,Ambre Dubois,Creating,WebService,True,19/02/2025 10:26:14,302-0522101-9656365
REC_AEX1987,AEX1987,B2C,Carla Denis,Creating,WebService,True,19/02/2025 10:26:10,48999789
REC_AEX1986,AEX1986,B2C,Alice Lecomte,Creating,WebService,True,19/02/2025 10:26:04,GDM2BALUP4QQU
REC_AEX1984,AEX1984,B2C,Evan Blanc,Creating,WebService,True,19/02/2025 10:25:57,00742_252782252-A
REC_AEX1982,AEX1982,B2C,Maëlle Arnaud,Creating,WebService,True,19/02/2025 10:25:44,A-3046159-1-A
REC_AEX1980,AEX1980,B2C,Mathilde Denis,Creating,WebService,True,19/02/2025 10:25:36,536626-18-18000468242
REC_AEX1978,AEX1978,B2C,Evan Perez,Creating,WebService,True,19/02/2025 10:25:32,536623-18-18000468240
REC_AEX1976,AEX1976,B2C,Antoine Collet,Creating,WebService,True,19/02/2025 10:25:16,64014791-A
REC_AEX1975,AEX1975,B2C,Lou Pons,Creating,WebService,True,19/02/2025 10:25:12,64014707-A
REC_AEX1973,AEX1973,B2C,Lilou Carpentier,Creating,WebService,True,19/02/2025 10:25:04,12749277
REC_AEX1972,AEX1972,B2C,Mael Francois,Creating,WebService,True,19/02/2025 10:24:39,A-3046128-1-A
REC_AEX1971,AEX1971,B2C,Lilou Morel,Creating,WebService,True,19/02/2025 10:24:34,21-12714-66231
REC_AEX1968,AEX1968,B2C,Nathan Faure,Creating,WebService,True,19/02/2025 10:24:25,48998246
REC_AEX1967,AEX1967,B2C,Jeanne Lefebvre,Creating,WebService,True,19/02/2025 10:23:54,01125_252776768-A
REC_AEX1965,AEX1965,B2C,Pauline Roche,Creating,WebService,True,19/02/2025 10:23:47,BYZFVE7EQV6ME
SPK_SPKSO_PREPROD_2510888,501187562,B2C SPK,Dubot Salomé,Creating,WebService,True,18/02/2025 16:59:05,2P_COLDOM
SPK_SPKSO_PREPROD_2510877,800379493,B2C SPK,Dubot Salomé,Creating,WebService,True,18/02/2025 13:59:20,2P_COLDOM
SPK_SPKSO_PREPROD_2510876,501187551,B2C SPK,Dubot Salomé,Creating,WebService,True,18/02/2025 13:59:12,2P_COLDOM
SPK_SPKSO_PREPROD_2510873,800379492,B2C SPK,Dubot Salomé,Creating,WebService,True,18/02/2025 13:59:04,2P_COLDOM
SPK_SPKSO_PREPROD_2510872,501187548,B2C SPK,Dubot Salomé,Creating,WebService,True,18/02/2025 13:44:07,2P_COLDOM
SPK_SPKSO_PREPROD_2510867,800379491,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 17:59:21,2P_COLDOM
SPK_SPKSO_PREPROD_2510866,800379490,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 17:59:13,2P_COLDOM
SPK_SPKSO_PREPROD_2510865,501187543,B2C SPK,spareka test,Creating,WebService,True,17/02/2025 17:59:05,2P_COLDOM
SPK_SPKSO_PREPROD_2510860,800379489,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 17:29:04,CHR_13H
SPK_SPKSO_PREPROD_2510857,501187536,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 17:14:05,CHR_13H
SPK_SPKSO_PREPROD_2510856,800379488,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 14:29:05,CHR_13H
SPK_SPKSO_PREPROD_2510855,501187535,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 14:14:22,CHR_13H
SPK_SPKSO_PREPROD_2510854,501187534,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 14:14:14,CHR_13H
SPK_SPKSO_PREPROD_2510853,501187533,B2C SPK,Dubot Salomé,Creating,WebService,True,17/02/2025 14:14:05,CHR_13H
SPK_SPKSO_PREPROD_2510852,501187532,B2C SPK,sad asd,Creating,WebService,True,17/02/2025 09:14:05,CHR_13H
SPK_SPKSO_PREPROD_2510851,501187531,B2C SPK,sad asd,Creating,WebService,True,17/02/2025 08:44:04,CHR_13H
SPK_SPKSO_PREPROD_2510850,501187530,B2C SPK,sad asd,Creating,WebService,True,17/02/2025 08:14:04,CHR_13H
SPK_SPKSO_PREPROD_2510849,501187529,B2C SPK,sad asd,Creating,WebService,True,17/02/2025 07:14:05,CHR_13H
SPK_SPKSO_PREPROD_2510848,501187528,B2C SPK,sad asd,Creating,WebService,True,17/02/2025 06:59:04,CHR_13H
SPK_SPKSO_PREPROD_2510842,501187522,B2C SPK,Dubot Salomé,Creating,WebService,True,14/02/2025 12:14:05,CHR_13H
SPK_SPKSO_PREPROD_2510837,501187517,B2C SPK,sad asd,Creating,WebService,True,14/02/2025 11:59:05,CHR_13H
SPK_SPKSO_PREPROD_2510836,501187516,B2C SPK,sad asd,Creating,WebService,True,14/02/2025 11:29:31,CHR_13H
SPK_SPKSO_PREPROD_2510833,501187513,B2C SPK,Dubot Salomé,Creating,WebService,True,14/02/2025 11:29:23,CHR_13H
SPK_SPKSO_PREPROD_2510832,501187512,B2C SPK,Dubot Salomé,Creating,WebService,True,14/02/2025 11:29:14,CHR_13H
SPK_SPKSO_PREPROD_2510831,501187511,B2C SPK,Dubot Salomé,Creating,WebService,True,14/02/2025 11:29:06,
REC_AEW8689,AEW8689,B2C,Lina Lucas,Creating,WebService,True,14/02/2025 08:31:21,408-0743883-1268329
REC_AEW8688,AEW8688,B2C,Axel Barre,Creating,WebService,True,14/02/2025 08:31:16,406-1893010-9969122
REC_AEW8685,AEW8685,B2C,Romain Marie,Creating,WebService,True,14/02/2025 08:31:06,305-4789110-6338767
REC_AEW8684,AEW8684,B2C,Yanis Thomas,Creating,WebService,True,14/02/2025 08:30:56,171-9639762-5689942
REC_AEW8683,AEW8683,B2C,Baptiste Charles,Creating,WebService,True,14/02/2025 08:30:51,402-6923540-0813153
REC_AEW8681,AEW8681,B2C,Louna Deschamps,Creating,WebService,True,14/02/2025 08:30:44,406-1346485-7261143
REC_AEW8679,AEW8679,B2C,Antoine Rousseau,Creating,WebService,True,14/02/2025 08:30:33,536002-21-21000311567
REC_AEW8677,AEW8677,B2C,Maëlle Rey,Creating,WebService,True,14/02/2025 08:30:26,A-3035570-1-A
REC_AEW8676,AEW8676,B2C,Evan Rousseau,Creating,WebService,True,14/02/2025 08:30:22,48860152
REC_AEW8675,AEW8675,B2C,Enzo Olivier,Creating,WebService,True,14/02/2025 08:30:17,12703329
REC_AEW8674,AEW8674,B2C,Romain Le roux,Creating,WebService,True,14/02/2025 08:30:08,A-3035548-1-A
REC_AEW8672,AEW8672,B2C,Lilou Paris,Creating,WebService,True,14/02/2025 08:30:01,A-3035528-1-A
REC_AEW8671,AEW8671,B2C,Raphaël Guyot,Creating,WebService,True,14/02/2025 08:29:56,12703328
REC_AEW8667,AEW8667,B2C,Baptiste Garnier,Creating,WebService,True,14/02/2025 08:29:41,535998-18-18000467881
REC_AEW8666,AEW8666,B2C,Carla Leroux,Creating,WebService,True,14/02/2025 08:29:36,535995-18-18000467880
REC_AEW8665,AEW8665,B2C,Paul Thomas,Creating,WebService,True,14/02/2025 08:29:31,A-3035505-1-A
REC_AEW8664,AEW8664,B2C,Mattéo Roux,Creating,WebService,True,14/02/2025 08:29:27,12703260
REC_AEW8663,AEW8663,B2C,Maëlle Fernandez,Creating,WebService,True,14/02/2025 08:29:16,5372332-A
REC_AEW8660,AEW8660,B2C,Quentin Bourgeois,Creating,WebService,True,14/02/2025 08:29:09,535994-18-18000467879
REC_AEW8659,AEW8659,B2C,Raphaël Lecomte,Creating,WebService,True,14/02/2025 08:29:05,535993-18-18000467878
REC_AEW8658,AEW8658,B2C,Justine Deschamps,Creating,WebService,True,14/02/2025 08:29:00,12702992
REC_AEW8657,AEW8657,B2C,Arthur Marchand,Creating,WebService,True,14/02/2025 08:28:49,12702986
REC_AEW8655,AEW8655,B2C,Nathan Giraud,Creating,WebService,True,14/02/2025 08:28:41,25021321497G4GP
REC_AEW8652,AEW8652,B2C,Léa Gauthier,Creating,WebService,True,14/02/2025 08:28:17,63987383-A
REC_AEW8651,AEW8651,B2C,Mael Pierre,Creating,WebService,True,14/02/2025 08:28:13,63987247-A
REC_AEW8649,AEW8649,B2C,Raphaël Meyer,Creating,WebService,True,14/02/2025 08:28:04,DP5USVOGKP3PO
REC_AEW8646,AEW8646,B2C,Ethan Lecomte,Creating,WebService,True,14/02/2025 08:27:32,12702904
REC_AEW8645,AEW8645,B2C,Carla Da silva,Creating,WebService,True,14/02/2025 08:27:27,12702890
REC_AEW8642,AEW8642,B2C,Anaïs Paris,Creating,WebService,True,14/02/2025 08:27:18,12702783
REC_AEW7959,AEW7959,B2C,Quentin Colin,Creating,WebService,True,13/02/2025 08:11:34,535837-18-18000467798
REC_AEW7958,AEW7958,B2C,Adrien Charles,Creating,WebService,True,13/02/2025 08:11:29,535836-18-18000467797
REC_AEW7957,AEW7957,B2C,Mael Barbier,Creating,WebService,True,13/02/2025 08:11:25,535835-18-18000467796
REC_AEW7956,AEW7956,B2C,Justine Le roux,Creating,WebService,True,13/02/2025 08:11:20,535833-18-18000467794
REC_AEW7955,AEW7955,B2C,Arthur Paul,Creating,WebService,True,13/02/2025 08:11:15,535832-18-18000467793
REC_AEW7954,AEW7954,B2C,Alice Dumont,Creating,WebService,True,13/02/2025 08:11:07,A-3033746-1-A
REC_AEW7952,AEW7952,B2C,Jeanne Robin,Creating,WebService,True,13/02/2025 08:11:00,48831909
REC_AEW7949,AEW7949,B2C,Charlotte Carre,Creating,WebService,True,13/02/2025 08:10:49,535821-18-18000467782
REC_AEW7948,AEW7948,B2C,Ethan Garnier,Creating,WebService,True,13/02/2025 08:10:44,A-3033700-1-A
REC_AEW7945,AEW7945,B2C,Julie Perrot,Creating,WebService,True,13/02/2025 08:10:36,535817-18-18000467778
REC_AEW7944,AEW7944,B2C,Manon Colin,Creating,WebService,True,13/02/2025 08:10:27,3629-3-3000001660
REC_AEW7943,AEW7943,B2C,Arthur Louis,Creating,WebService,True,13/02/2025 08:10:23,48830578
REC_AEW7942,AEW7942,B2C,Yanis Aubert,Creating,WebService,True,13/02/2025 08:10:18,01125_252234376-A
REC_AEW7941,AEW7941,B2C,Jules Marty,Creating,WebService,True,13/02/2025 08:10:14,EM5XIABFGXP6Q
REC_AEW7938,AEW7938,B2C,Noah Perrin,Creating,WebService,True,13/02/2025 08:09:58,5370854-A
REC_AEW7937,AEW7937,B2C,Alicia Dufour,Creating,WebService,True,13/02/2025 08:09:52,121961184_899059-A
REC_AEW7936,AEW7936,B2C,Arthur Colin,Creating,WebService,True,13/02/2025 08:09:47,12693189
REC_AEW7935,AEW7935,B2C,Romain Aubry,Creating,WebService,True,13/02/2025 08:09:43,12693135
REC_AEW7934,AEW7934,B2C,Nathan Bernard,Creating,WebService,True,13/02/2025 08:09:33,12693086
REC_AEW7933,AEW7933,B2C,Léa Prevost,Creating,WebService,True,13/02/2025 08:09:28,12693103
REC_AEW7932,AEW7932,B2C,Lilou Roger,Creating,WebService,True,13/02/2025 08:09:24,12693051
REC_AEW7930,AEW7930,B2C,Laura Pierre,Creating,WebService,True,13/02/2025 08:09:17,6134714-A
REC_AEW7928,AEW7928,B2C,Ines David,Creating,WebService,True,13/02/2025 08:08:48,A-3033484-1-A
REC_AEW7926,AEW7926,B2C,Lena Renaud,Creating,WebService,True,13/02/2025 08:08:41,48829661
REC_AEW7925,AEW7925,B2C,Zoe Mercier,Creating,WebService,True,13/02/2025 08:08:37,DRV327UU4ZANU
REC_AEW7924,AEW7924,B2C,Hugo Renard,Creating,WebService,True,13/02/2025 08:08:07,01125_252230915-A
REC_AEW7920,AEW7920,B2C,Ines Lefevre,Creating,WebService,True,13/02/2025 08:08:00,535809-21-21000311551
REC_AEW7919,AEW7919,B2C,Hugo Barre,Creating,WebService,True,13/02/2025 08:07:55,535807-21-21000311550
REC_AEW7917,AEW7917,B2C,Charlotte Jacquet,Creating,WebService,True,13/02/2025 08:07:25,A-3033535-1-A
REC_AEW7916,AEW7916,B2C,Sarah Marty,Creating,WebService,True,13/02/2025 08:07:21,A-3033517-1-A
REC_AEW7915,AEW7915,B2C,Clément Olivier,Creating,WebService,True,13/02/2025 08:07:16,A-3033540-1-A
REC_AEW7914,AEW7914,B2C,Sarah Pierre,Creating,WebService,True,13/02/2025 08:07:11,407-7125315-0557151
REC_AEW7912,AEW7912,B2C,Zoe Gautier,Creating,WebService,True,13/02/2025 08:06:39,403-4611501-5010741
REC_AEW7911,AEW7911,B2C,Océane Le gall,Creating,WebService,True,13/02/2025 08:06:35,12692844
REC_AEW7909,AEW7909,B2C,Julie Aubry,Creating,WebService,True,13/02/2025 08:06:28,BY5KKNBZQCC4C
REC_AEW6436,AEW6436,B2B,Léa Lacroix,AwaitValidation,WebService,True,12/02/2025 14:09:23,RETAAV3394-1
REC_AEW7106,AEW7106,B2C,Ethan Maillard,Creating,WebService,True,12/02/2025 14:09:04,48798745
REC_AEW7105,AEW7105,B2C,Mattéo Louis,Creating,WebService,True,12/02/2025 14:08:59,63975108-A
REC_AEW7104,AEW7104,B2C,Maeva Renard,Creating,WebService,True,12/02/2025 14:08:54,5369172-A
REC_AEW7101,AEW7101,B2C,Noa Laine,Creating,WebService,True,12/02/2025 14:08:30,171-0155956-3655549
REC_AEW7100,AEW7100,B2C,Pierre Boyer,Creating,WebService,True,12/02/2025 14:08:25,MEC71HQ
REC_AEW7099,AEW7099,B2C,Théo Remy,Creating,WebService,True,12/02/2025 14:08:20,LRFR20250423215437-A
REC_AEW7097,AEW7097,B2C,Antoine Dubois,Creating,WebService,True,12/02/2025 14:08:13,171-2510307-9525943
REC_AEW7096,AEW7096,B2C,Hugo Roux,Creating,WebService,True,12/02/2025 14:08:04,12683611
REC_AEW7095,AEW7095,B2C,Manon Guyot,Creating,WebService,True,12/02/2025 14:07:59,302-8969147-7185933
REC_AEW7093,AEW7093,B2C,Kylian Roux,Creating,WebService,True,12/02/2025 14:07:51,12683416
REC_AEW7091,AEW7091,B2C,Maeva Bernard,Creating,WebService,True,12/02/2025 14:07:36,A-3031558-1-A
REC_AEW7090,AEW7090,B2C,Julien Riviere,Creating,WebService,True,12/02/2025 14:07:31,A-3031576-1-A
REC_AEW7087,AEW7087,B2C,Camille Dupuis,Creating,WebService,True,12/02/2025 14:07:22,48797832
REC_AEW7082,AEW7082,B2C,Louis Marchand,Creating,WebService,True,12/02/2025 14:07:02,12683220
REC_AEW7080,AEW7080,B2C,Maxence Robin,Creating,WebService,True,12/02/2025 14:06:49,12683272
REC_AEW7079,AEW7079,B2C,Alexandre Noel,Creating,WebService,True,12/02/2025 14:06:44,12683215
REC_AEW7078,AEW7078,B2C,Ambre Jacquet,Creating,WebService,True,12/02/2025 14:06:39,12683153
REC_AEW7076,AEW7076,B2C,Zoe Lemoine,Creating,WebService,True,12/02/2025 14:06:17,01125_252132645-A
REC_AEW7072,AEW7072,B2C,Océane Dupuis,Creating,WebService,True,12/02/2025 14:06:05,63974570-A
REC_AEW7070,AEW7070,B2C,Maxime Girard,Creating,WebService,True,12/02/2025 14:05:32,12683115
REC_AEW7069,AEW7069,B2C,Alice Huet,Creating,WebService,True,12/02/2025 14:05:26,01119_252120047-A
REC_AEW7066,AEW7066,B2C,Victor Caron,Creating,WebService,True,12/02/2025 14:05:19,408-0583904-6596336
REC_AEW7064,AEW7064,B2C,Sacha Cousin,Creating,WebService,True,12/02/2025 14:04:49,22-12685-21587
REC_AEW7061,AEW7061,B2C,Célia Pierre,Creating,WebService,True,12/02/2025 14:04:42,01015_252106275-A
REC_AEW7058,AEW7058,B2C,Axel Olivier,Creating,WebService,True,12/02/2025 14:04:35,408-0004683-5225967
REC_AEW7057,AEW7057,B2C,Enzo Roger,Creating,WebService,True,12/02/2025 14:04:05,403-7408939-9653121
REC_AEW7056,AEW7056,B2C,Eva Martin,Creating,WebService,True,12/02/2025 14:04:00,12683029
REC_AEW7055,AEW7055,B2C,Thomas Nicolas,Creating,WebService,True,12/02/2025 14:03:55,12683091
REC_AEW6231,AEW6231,B2C,Antoine Beral,Creating,WebService,True,11/02/2025 15:27:08,testso1m
SPK_SPKSO_PREPROD_2510824,800379488,B2C SPK,Vinciunaite Julija,Creating,WebService,True,11/02/2025 15:06:33,
WOP_W245028,W245028,-,LOGSYS,Creating,WebService,True,11/02/2025 15:03:08,
SPK_SPKSO_PREPROD_2510823,800379487,B2C SPK,Vinciunaite Julija,Creating,WebService,True,11/02/2025 13:59:05,
REC_AEW6230,AEW6230,B2C,Julien Martin,Creating,WebService,True,11/02/2025 09:29:28,63968480-A
REC_AEW6229,AEW6229,B2C,Paul Laine,Creating,WebService,True,11/02/2025 09:29:23,535544-18-18000467623
REC_AEW6228,AEW6228,B2C,Anaïs Huet,Creating,WebService,True,11/02/2025 09:29:18,63968382-A
REC_AEW6225,AEW6225,B2C,Laura Charles,Creating,WebService,True,11/02/2025 09:28:57,63968232-A
REC_AEW6224,AEW6224,B2C,Juliette Richard,Creating,WebService,True,11/02/2025 09:28:52,63968300-A
REC_AEW6221,AEW6221,B2C,Tom Leclercq,Creating,WebService,True,11/02/2025 09:28:32,535539-18-18000467618
REC_AEW6220,AEW6220,B2C,Théo Renard,Creating,WebService,True,11/02/2025 09:28:28,LRFR20250423001909-A
REC_AEW6219,AEW6219,B2C,Emilie Nicolas,Creating,WebService,True,11/02/2025 09:28:23,12673277
REC_AEW6218,AEW6218,B2C,Thomas Robert,Creating,WebService,True,11/02/2025 09:28:18,EMSN22CB56GEM
REC_AEW6215,AEW6215,B2C,Romane Duval,Creating,WebService,True,11/02/2025 09:28:03,12673107
REC_AEW6212,AEW6212,B2C,Lilou Roger,Creating,WebService,True,11/02/2025 09:27:54,535535-18-18000467615
REC_AEW6210,AEW6210,B2C,Yanis Hubert,Creating,WebService,True,11/02/2025 09:27:43,01125_252020107-A
REC_AEW6208,AEW6208,B2C,Ambre Lefevre,Creating,WebService,True,11/02/2025 09:27:36,12673076
REC_AEW6207,AEW6207,B2C,Maëlys Legrand,Creating,WebService,True,11/02/2025 09:27:30,63967769-A
REC_AEW6205,AEW6205,B2C,Anaïs Guyot,Creating,WebService,True,11/02/2025 09:27:22,48766237
REC_AEW6201,AEW6201,B2C,Clément Benoit,Creating,WebService,True,11/02/2025 09:26:56,12672902
REC_AEW6200,AEW6200,B2C,Adam Benoit,Creating,WebService,True,11/02/2025 09:26:51,63967641-A
REC_AEW6198,AEW6198,B2C,Théo Schmitt,Creating,WebService,True,11/02/2025 09:26:44,12672869
REC_AEW6196,AEW6196,B2C,Lou Rolland,Creating,WebService,True,11/02/2025 09:26:14,48765369
REC_AEW6195,AEW6195,B2C,Mélissa Dumas,Creating,WebService,True,11/02/2025 09:26:09,12672844
REC_AEW6194,AEW6194,B2C,Alice Morel,Creating,WebService,True,11/02/2025 09:26:04,48764443
REC_AEW6193,AEW6193,B2C,Gabriel Perrin,Creating,WebService,True,11/02/2025 09:25:59,00742_252018773-A
REC_AEW6190,AEW6190,B2C,Célia Bertrand,Creating,WebService,True,11/02/2025 09:25:25,121942503_875936-A
REC_AEW6189,AEW6189,B2C,Mathis Benoit,Creating,WebService,True,11/02/2025 09:25:20,5367141-A
REC_AEW6187,AEW6187,B2C,Nathan Renaud,Creating,WebService,True,11/02/2025 09:25:13,12672733
REC_AEW6186,AEW6186,B2C,Justine Dupont,Creating,WebService,True,11/02/2025 09:24:42,12672649
REC_AEW6184,AEW6184,B2C,Alice Nguyen,Creating,WebService,True,11/02/2025 09:24:37,12672634
REC_AEW6185,AEW6185,B2C,Alicia Joly,Creating,WebService,True,11/02/2025 09:24:32,A-3028925-1-A
REC_AEW6182,AEW6182,B2C,Justine Masson,Creating,WebService,True,11/02/2025 09:24:25,A-3028990-1-A
SPK_SPKSO_PREPROD_2510820,501187500,B2C SPK,sad asd,Creating,WebService,True,11/02/2025 08:59:06,CHR_13H
SPK_SPKSO_3012844,800499146,B2C SPK,Delebret Arnaud,Creating,WebService,True,10/02/2025 17:22:33,2P_COLDOM
WOP_W245027,W245027,-,LOGSYS,Creating,WebService,True,10/02/2025 17:13:20,
